timestamp,value,hour
2015-03-26 09:00:00,196.0,9
2015-03-26 10:00:00,282.0,10
2015-03-26 11:00:00,255.0,11
2015-03-26 12:00:00,274.0,12
2015-03-26 13:00:00,409.0,13
2015-03-26 14:00:00,351.0,14
2015-03-26 15:00:00,445.0,15
2015-03-26 16:00:00,485.0,16
2015-03-26 17:00:00,361.0,17
2015-03-26 18:00:00,419.0,18
2015-03-26 19:00:00,234.0,19
2015-03-26 20:00:00,251.0,20
2015-03-26 21:00:00,301.0,21
2015-03-26 22:00:00,204.0,22
2015-03-26 23:00:00,287.0,23
2015-03-27 00:00:00,232.0,0
2015-03-27 01:00:00,201.0,1
2015-03-27 02:00:00,195.0,2
2015-03-27 03:00:00,171.0,3
2015-03-27 04:00:00,141.0,4
2015-03-27 05:00:00,125.0,5
2015-03-27 06:00:00,94.0,6
2015-03-27 07:00:00,150.0,7
2015-03-27 08:00:00,133.0,8
2015-03-27 09:00:00,138.0,9
2015-03-27 10:00:00,160.0,10
2015-03-27 11:00:00,200.0,11
2015-03-27 12:00:00,190.0,12
2015-03-27 13:00:00,249.0,13
2015-03-27 14:00:00,336.0,14
2015-03-27 15:00:00,286.0,15
2015-03-27 16:00:00,378.0,16
2015-03-27 17:00:00,277.0,17
2015-03-27 18:00:00,233.0,18
2015-03-27 19:00:00,287.0,19
2015-03-27 20:00:00,258.0,20
2015-03-27 21:00:00,252.0,21
2015-03-27 22:00:00,228.0,22
2015-03-27 23:00:00,185.0,23
2015-03-28 00:00:00,170.0,0
2015-03-28 01:00:00,161.0,1
2015-03-28 02:00:00,154.0,2
2015-03-28 03:00:00,162.0,3
2015-03-28 04:00:00,701.0,4
2015-03-28 05:00:00,1527.0,5
2015-03-28 06:00:00,221.0,6
2015-03-28 07:00:00,156.0,7
2015-03-28 08:00:00,113.0,8
2015-03-28 09:00:00,157.0,9
2015-03-28 10:00:00,141.0,10
2015-03-28 11:00:00,146.0,11
2015-03-28 12:00:00,167.0,12
2015-03-28 13:00:00,180.0,13
2015-03-28 14:00:00,228.0,14
2015-03-28 15:00:00,213.0,15
2015-03-28 16:00:00,197.0,16
2015-03-28 17:00:00,207.0,17
2015-03-28 18:00:00,163.0,18
2015-03-28 19:00:00,179.0,19
2015-03-28 20:00:00,140.0,20
2015-03-28 21:00:00,177.0,21
2015-03-28 22:00:00,159.0,22
2015-03-28 23:00:00,162.0,23
2015-03-29 00:00:00,206.0,0
2015-03-29 01:00:00,111.0,1
2015-03-29 02:00:00,90.0,2
2015-03-29 03:00:00,118.0,3
2015-03-29 04:00:00,113.0,4
2015-03-29 05:00:00,78.0,5
2015-03-29 06:00:00,99.0,6
2015-03-29 07:00:00,80.0,7
2015-03-29 08:00:00,62.0,8
2015-03-29 09:00:00,112.0,9
2015-03-29 10:00:00,104.0,10
2015-03-29 11:00:00,114.0,11
2015-03-29 12:00:00,106.0,12
2015-03-29 13:00:00,94.0,13
2015-03-29 14:00:00,228.0,14
2015-03-29 15:00:00,142.0,15
2015-03-29 16:00:00,209.0,16
2015-03-29 17:00:00,221.0,17
2015-03-29 18:00:00,154.0,18
2015-03-29 19:00:00,184.0,19
2015-03-29 20:00:00,170.0,20
2015-03-29 21:00:00,160.0,21
2015-03-29 22:00:00,160.0,22
2015-03-29 23:00:00,156.0,23
2015-03-30 00:00:00,224.0,0
2015-03-30 01:00:00,126.0,1
2015-03-30 02:00:00,158.0,2
2015-03-30 03:00:00,146.0,3
2015-03-30 04:00:00,139.0,4
2015-03-30 05:00:00,200.0,5
2015-03-30 06:00:00,130.0,6
2015-03-30 07:00:00,172.0,7
2015-03-30 08:00:00,107.0,8
2015-03-30 09:00:00,164.0,9
2015-03-30 10:00:00,168.0,10
2015-03-30 11:00:00,114.0,11
2015-03-30 12:00:00,206.0,12
2015-03-30 13:00:00,186.0,13
2015-03-30 14:00:00,257.0,14
2015-03-30 15:00:00,292.0,15
2015-03-30 16:00:00,314.0,16
2015-03-30 17:00:00,275.0,17
2015-03-30 18:00:00,344.0,18
2015-03-30 19:00:00,328.0,19
2015-03-30 20:00:00,245.0,20
2015-03-30 21:00:00,230.0,21
2015-03-30 22:00:00,231.0,22
2015-03-30 23:00:00,317.0,23
2015-03-31 00:00:00,242.0,0
2015-03-31 01:00:00,194.0,1
2015-03-31 02:00:00,154.0,2
2015-03-31 03:00:00,164.0,3
2015-03-31 04:00:00,189.0,4
2015-03-31 05:00:00,143.0,5
2015-03-31 06:00:00,196.0,6
2015-03-31 07:00:00,202.0,7
2015-03-31 08:00:00,176.0,8
2015-03-31 09:00:00,183.0,9
2015-03-31 10:00:00,215.0,10
2015-03-31 11:00:00,279.0,11
2015-03-31 12:00:00,293.0,12
2015-03-31 13:00:00,301.0,13
2015-03-31 14:00:00,300.0,14
2015-03-31 15:00:00,382.0,15
2015-03-31 16:00:00,535.0,16
2015-03-31 17:00:00,677.0,17
2015-03-31 18:00:00,501.0,18
2015-03-31 19:00:00,543.0,19
2015-03-31 20:00:00,439.0,20
2015-03-31 21:00:00,514.0,21
2015-03-31 22:00:00,395.0,22
2015-03-31 23:00:00,346.0,23
2015-04-01 00:00:00,294.0,0
2015-04-01 01:00:00,573.0,1
2015-04-01 02:00:00,341.0,2
2015-04-01 03:00:00,439.0,3
2015-04-01 04:00:00,1423.0,4
2015-04-01 05:00:00,1011.0,5
2015-04-01 06:00:00,1200.0,6
2015-04-01 07:00:00,914.0,7
2015-04-01 08:00:00,771.0,8
2015-04-01 09:00:00,623.0,9
2015-04-01 10:00:00,560.0,10
2015-04-01 11:00:00,620.0,11
2015-04-01 12:00:00,604.0,12
2015-04-01 13:00:00,751.0,13
2015-04-01 14:00:00,780.0,14
2015-04-01 15:00:00,615.0,15
2015-04-01 16:00:00,586.0,16
2015-04-01 17:00:00,543.0,17
2015-04-01 18:00:00,487.0,18
2015-04-01 19:00:00,1629.0,19
2015-04-01 20:00:00,616.0,20
2015-04-01 21:00:00,829.0,21
2015-04-01 22:00:00,406.0,22
2015-04-01 23:00:00,288.0,23
2015-04-02 00:00:00,254.0,0
2015-04-02 01:00:00,250.0,1
2015-04-02 02:00:00,267.0,2
2015-04-02 03:00:00,377.0,3
2015-04-02 04:00:00,210.0,4
2015-04-02 05:00:00,179.0,5
2015-04-02 06:00:00,184.0,6
2015-04-02 07:00:00,177.0,7
2015-04-02 08:00:00,176.0,8
2015-04-02 09:00:00,182.0,9
2015-04-02 10:00:00,174.0,10
2015-04-02 11:00:00,198.0,11
2015-04-02 12:00:00,321.0,12
2015-04-02 13:00:00,292.0,13
2015-04-02 14:00:00,343.0,14
2015-04-02 15:00:00,356.0,15
2015-04-02 16:00:00,305.0,16
2015-04-02 17:00:00,275.0,17
2015-04-02 18:00:00,253.0,18
2015-04-02 19:00:00,438.0,19
2015-04-02 20:00:00,321.0,20
2015-04-02 21:00:00,276.0,21
2015-04-02 22:00:00,193.0,22
2015-04-02 23:00:00,192.0,23
2015-04-03 00:00:00,178.0,0
2015-04-03 01:00:00,142.0,1
2015-04-03 02:00:00,150.0,2
2015-04-03 03:00:00,139.0,3
2015-04-03 04:00:00,120.0,4
2015-04-03 05:00:00,109.0,5
2015-04-03 06:00:00,133.0,6
2015-04-03 07:00:00,93.0,7
2015-04-03 08:00:00,140.0,8
2015-04-03 09:00:00,110.0,9
2015-04-03 10:00:00,127.0,10
2015-04-03 11:00:00,162.0,11
2015-04-03 12:00:00,185.0,12
2015-04-03 13:00:00,252.0,13
2015-04-03 14:00:00,240.0,14
2015-04-03 15:00:00,216.0,15
2015-04-03 16:00:00,177.0,16
2015-04-03 17:00:00,196.0,17
2015-04-03 18:00:00,197.0,18
2015-04-03 19:00:00,189.0,19
2015-04-03 20:00:00,223.0,20
2015-04-03 21:00:00,187.0,21
2015-04-03 22:00:00,161.0,22
2015-04-03 23:00:00,140.0,23
2015-04-04 00:00:00,101.0,0
2015-04-04 01:00:00,134.0,1
2015-04-04 02:00:00,111.0,2
2015-04-04 03:00:00,127.0,3
2015-04-04 04:00:00,81.0,4
2015-04-04 05:00:00,91.0,5
2015-04-04 06:00:00,85.0,6
2015-04-04 07:00:00,158.0,7
2015-04-04 08:00:00,136.0,8
2015-04-04 09:00:00,123.0,9
2015-04-04 10:00:00,107.0,10
2015-04-04 11:00:00,94.0,11
2015-04-04 12:00:00,108.0,12
2015-04-04 13:00:00,116.0,13
2015-04-04 14:00:00,155.0,14
2015-04-04 15:00:00,191.0,15
2015-04-04 16:00:00,183.0,16
2015-04-04 17:00:00,163.0,17
2015-04-04 18:00:00,248.0,18
2015-04-04 19:00:00,123.0,19
2015-04-04 20:00:00,144.0,20
2015-04-04 21:00:00,92.0,21
2015-04-04 22:00:00,130.0,22
2015-04-04 23:00:00,106.0,23
2015-04-05 00:00:00,151.0,0
2015-04-05 01:00:00,135.0,1
2015-04-05 02:00:00,300.0,2
2015-04-05 03:00:00,286.0,3
2015-04-05 04:00:00,220.0,4
2015-04-05 05:00:00,154.0,5
2015-04-05 06:00:00,125.0,6
2015-04-05 07:00:00,184.0,7
2015-04-05 08:00:00,110.0,8
2015-04-05 09:00:00,138.0,9
2015-04-05 10:00:00,172.0,10
2015-04-05 11:00:00,118.0,11
2015-04-05 12:00:00,280.0,12
2015-04-05 13:00:00,249.0,13
2015-04-05 14:00:00,273.0,14
2015-04-05 15:00:00,648.0,15
2015-04-05 16:00:00,326.0,16
2015-04-05 17:00:00,207.0,17
2015-04-05 18:00:00,156.0,18
2015-04-05 19:00:00,172.0,19
2015-04-05 20:00:00,158.0,20
2015-04-05 21:00:00,148.0,21
2015-04-05 22:00:00,155.0,22
2015-04-05 23:00:00,166.0,23
2015-04-06 00:00:00,199.0,0
2015-04-06 01:00:00,158.0,1
2015-04-06 02:00:00,117.0,2
2015-04-06 03:00:00,119.0,3
2015-04-06 04:00:00,97.0,4
2015-04-06 05:00:00,78.0,5
2015-04-06 06:00:00,91.0,6
2015-04-06 07:00:00,130.0,7
2015-04-06 08:00:00,148.0,8
2015-04-06 09:00:00,100.0,9
2015-04-06 10:00:00,97.0,10
2015-04-06 11:00:00,174.0,11
2015-04-06 12:00:00,208.0,12
2015-04-06 13:00:00,248.0,13
2015-04-06 14:00:00,289.0,14
2015-04-06 15:00:00,305.0,15
2015-04-06 16:00:00,271.0,16
2015-04-06 17:00:00,274.0,17
2015-04-06 18:00:00,546.0,18
2015-04-06 19:00:00,439.0,19
2015-04-06 20:00:00,634.0,20
2015-04-06 21:00:00,375.0,21
2015-04-06 22:00:00,650.0,22
2015-04-06 23:00:00,274.0,23
2015-04-07 00:00:00,238.0,0
2015-04-07 01:00:00,278.0,1
2015-04-07 02:00:00,145.0,2
2015-04-07 03:00:00,269.0,3
2015-04-07 04:00:00,218.0,4
2015-04-07 05:00:00,174.0,5
2015-04-07 06:00:00,151.0,6
2015-04-07 07:00:00,170.0,7
2015-04-07 08:00:00,246.0,8
2015-04-07 09:00:00,191.0,9
2015-04-07 10:00:00,181.0,10
2015-04-07 11:00:00,192.0,11
2015-04-07 12:00:00,242.0,12
2015-04-07 13:00:00,321.0,13
2015-04-07 14:00:00,285.0,14
2015-04-07 15:00:00,496.0,15
2015-04-07 16:00:00,405.0,16
2015-04-07 17:00:00,419.0,17
2015-04-07 18:00:00,348.0,18
2015-04-07 19:00:00,287.0,19
2015-04-07 20:00:00,375.0,20
2015-04-07 21:00:00,366.0,21
2015-04-07 22:00:00,225.0,22
2015-04-07 23:00:00,247.0,23
2015-04-08 00:00:00,182.0,0
2015-04-08 01:00:00,189.0,1
2015-04-08 02:00:00,153.0,2
2015-04-08 03:00:00,136.0,3
2015-04-08 04:00:00,172.0,4
2015-04-08 05:00:00,135.0,5
2015-04-08 06:00:00,157.0,6
2015-04-08 07:00:00,165.0,7
2015-04-08 08:00:00,167.0,8
2015-04-08 09:00:00,162.0,9
2015-04-08 10:00:00,140.0,10
2015-04-08 11:00:00,198.0,11
2015-04-08 12:00:00,255.0,12
2015-04-08 13:00:00,251.0,13
2015-04-08 14:00:00,283.0,14
2015-04-08 15:00:00,307.0,15
2015-04-08 16:00:00,380.0,16
2015-04-08 17:00:00,395.0,17
2015-04-08 18:00:00,334.0,18
2015-04-08 19:00:00,353.0,19
2015-04-08 20:00:00,305.0,20
2015-04-08 21:00:00,266.0,21
2015-04-08 22:00:00,250.0,22
2015-04-08 23:00:00,239.0,23
2015-04-09 00:00:00,229.0,0
2015-04-09 01:00:00,219.0,1
2015-04-09 02:00:00,205.0,2
2015-04-09 03:00:00,190.0,3
2015-04-09 04:00:00,147.0,4
2015-04-09 05:00:00,166.0,5
2015-04-09 06:00:00,135.0,6
2015-04-09 07:00:00,171.0,7
2015-04-09 08:00:00,181.0,8
2015-04-09 09:00:00,140.0,9
2015-04-09 10:00:00,139.0,10
2015-04-09 11:00:00,160.0,11
2015-04-09 12:00:00,204.0,12
2015-04-09 13:00:00,280.0,13
2015-04-09 14:00:00,332.0,14
2015-04-09 15:00:00,314.0,15
2015-04-09 16:00:00,307.0,16
2015-04-09 17:00:00,279.0,17
2015-04-09 18:00:00,299.0,18
2015-04-09 19:00:00,254.0,19
2015-04-09 20:00:00,351.0,20
2015-04-09 21:00:00,251.0,21
2015-04-09 22:00:00,277.0,22
2015-04-09 23:00:00,188.0,23
2015-04-10 00:00:00,251.0,0
2015-04-10 01:00:00,167.0,1
2015-04-10 02:00:00,183.0,2
2015-04-10 03:00:00,149.0,3
2015-04-10 04:00:00,143.0,4
2015-04-10 05:00:00,272.0,5
2015-04-10 06:00:00,133.0,6
2015-04-10 07:00:00,193.0,7
2015-04-10 08:00:00,164.0,8
2015-04-10 09:00:00,270.0,9
2015-04-10 10:00:00,180.0,10
2015-04-10 11:00:00,178.0,11
2015-04-10 12:00:00,198.0,12
2015-04-10 13:00:00,206.0,13
2015-04-10 14:00:00,242.0,14
2015-04-10 15:00:00,264.0,15
2015-04-10 16:00:00,222.0,16
2015-04-10 17:00:00,217.0,17
2015-04-10 18:00:00,314.0,18
2015-04-10 19:00:00,264.0,19
2015-04-10 20:00:00,266.0,20
2015-04-10 21:00:00,221.0,21
2015-04-10 22:00:00,221.0,22
2015-04-10 23:00:00,177.0,23
2015-04-11 00:00:00,144.0,0
2015-04-11 01:00:00,106.0,1
2015-04-11 02:00:00,124.0,2
2015-04-11 03:00:00,113.0,3
2015-04-11 04:00:00,105.0,4
2015-04-11 05:00:00,99.0,5
2015-04-11 06:00:00,79.0,6
2015-04-11 07:00:00,89.0,7
2015-04-11 08:00:00,109.0,8
2015-04-11 09:00:00,91.0,9
2015-04-11 10:00:00,101.0,10
2015-04-11 11:00:00,155.0,11
2015-04-11 12:00:00,135.0,12
2015-04-11 13:00:00,135.0,13
2015-04-11 14:00:00,166.0,14
2015-04-11 15:00:00,148.0,15
2015-04-11 16:00:00,116.0,16
2015-04-11 17:00:00,145.0,17
2015-04-11 18:00:00,165.0,18
2015-04-11 19:00:00,192.0,19
2015-04-11 20:00:00,145.0,20
2015-04-11 21:00:00,144.0,21
2015-04-11 22:00:00,121.0,22
2015-04-11 23:00:00,89.0,23
2015-04-12 00:00:00,138.0,0
2015-04-12 01:00:00,93.0,1
2015-04-12 02:00:00,84.0,2
2015-04-12 03:00:00,87.0,3
2015-04-12 04:00:00,91.0,4
2015-04-12 05:00:00,159.0,5
2015-04-12 06:00:00,125.0,6
2015-04-12 07:00:00,81.0,7
2015-04-12 08:00:00,84.0,8
2015-04-12 09:00:00,99.0,9
2015-04-12 10:00:00,89.0,10
2015-04-12 11:00:00,56.0,11
2015-04-12 12:00:00,84.0,12
2015-04-12 13:00:00,96.0,13
2015-04-12 14:00:00,122.0,14
2015-04-12 15:00:00,120.0,15
2015-04-12 16:00:00,146.0,16
2015-04-12 17:00:00,124.0,17
2015-04-12 18:00:00,125.0,18
2015-04-12 19:00:00,117.0,19
2015-04-12 20:00:00,97.0,20
2015-04-12 21:00:00,187.0,21
2015-04-12 22:00:00,202.0,22
2015-04-12 23:00:00,184.0,23
2015-04-13 00:00:00,139.0,0
2015-04-13 01:00:00,108.0,1
2015-04-13 02:00:00,134.0,2
2015-04-13 03:00:00,132.0,3
2015-04-13 04:00:00,100.0,4
2015-04-13 05:00:00,61.0,5
2015-04-13 06:00:00,86.0,6
2015-04-13 07:00:00,107.0,7
2015-04-13 08:00:00,149.0,8
2015-04-13 09:00:00,147.0,9
2015-04-13 10:00:00,110.0,10
2015-04-13 11:00:00,155.0,11
2015-04-13 12:00:00,141.0,12
2015-04-13 13:00:00,201.0,13
2015-04-13 14:00:00,359.0,14
2015-04-13 15:00:00,401.0,15
2015-04-13 16:00:00,527.0,16
2015-04-13 17:00:00,431.0,17
2015-04-13 18:00:00,373.0,18
2015-04-13 19:00:00,366.0,19
2015-04-13 20:00:00,386.0,20
2015-04-13 21:00:00,278.0,21
2015-04-13 22:00:00,193.0,22
2015-04-13 23:00:00,151.0,23
2015-04-14 00:00:00,145.0,0
2015-04-14 01:00:00,154.0,1
2015-04-14 02:00:00,201.0,2
2015-04-14 03:00:00,175.0,3
2015-04-14 04:00:00,209.0,4
2015-04-14 05:00:00,167.0,5
2015-04-14 06:00:00,122.0,6
2015-04-14 07:00:00,156.0,7
2015-04-14 08:00:00,210.0,8
2015-04-14 09:00:00,212.0,9
2015-04-14 10:00:00,145.0,10
2015-04-14 11:00:00,213.0,11
2015-04-14 12:00:00,248.0,12
2015-04-14 13:00:00,408.0,13
2015-04-14 14:00:00,463.0,14
2015-04-14 15:00:00,446.0,15
2015-04-14 16:00:00,347.0,16
2015-04-14 17:00:00,370.0,17
2015-04-14 18:00:00,400.0,18
2015-04-14 19:00:00,399.0,19
2015-04-14 20:00:00,529.0,20
2015-04-14 21:00:00,310.0,21
2015-04-14 22:00:00,285.0,22
2015-04-14 23:00:00,207.0,23
2015-04-15 00:00:00,211.0,0
2015-04-15 01:00:00,280.0,1
2015-04-15 02:00:00,348.0,2
2015-04-15 03:00:00,199.0,3
2015-04-15 04:00:00,192.0,4
2015-04-15 05:00:00,204.0,5
2015-04-15 06:00:00,264.0,6
2015-04-15 07:00:00,214.0,7
2015-04-15 08:00:00,202.0,8
2015-04-15 09:00:00,214.0,9
2015-04-15 10:00:00,695.0,10
2015-04-15 11:00:00,568.0,11
2015-04-15 12:00:00,440.0,12
2015-04-15 13:00:00,487.0,13
2015-04-15 14:00:00,633.0,14
2015-04-15 15:00:00,541.0,15
2015-04-15 16:00:00,522.0,16
2015-04-15 17:00:00,408.0,17
2015-04-15 18:00:00,369.0,18
2015-04-15 19:00:00,301.0,19
2015-04-15 20:00:00,338.0,20
2015-04-15 21:00:00,388.0,21
2015-04-15 22:00:00,259.0,22
2015-04-15 23:00:00,249.0,23
2015-04-16 00:00:00,220.0,0
2015-04-16 01:00:00,183.0,1
2015-04-16 02:00:00,215.0,2
2015-04-16 03:00:00,162.0,3
2015-04-16 04:00:00,126.0,4
2015-04-16 05:00:00,176.0,5
2015-04-16 06:00:00,249.0,6
2015-04-16 07:00:00,187.0,7
2015-04-16 08:00:00,188.0,8
2015-04-16 09:00:00,222.0,9
2015-04-16 10:00:00,235.0,10
2015-04-16 11:00:00,211.0,11
2015-04-16 12:00:00,241.0,12
2015-04-16 13:00:00,420.0,13
2015-04-16 14:00:00,386.0,14
2015-04-16 15:00:00,315.0,15
2015-04-16 16:00:00,337.0,16
2015-04-16 17:00:00,364.0,17
2015-04-16 18:00:00,391.0,18
2015-04-16 19:00:00,323.0,19
2015-04-16 20:00:00,297.0,20
2015-04-16 21:00:00,536.0,21
2015-04-16 22:00:00,330.0,22
2015-04-16 23:00:00,246.0,23
2015-04-17 00:00:00,232.0,0
2015-04-17 01:00:00,199.0,1
2015-04-17 02:00:00,189.0,2
2015-04-17 03:00:00,158.0,3
2015-04-17 04:00:00,223.0,4
2015-04-17 05:00:00,154.0,5
2015-04-17 06:00:00,184.0,6
2015-04-17 07:00:00,202.0,7
2015-04-17 08:00:00,287.0,8
2015-04-17 09:00:00,288.0,9
2015-04-17 10:00:00,168.0,10
2015-04-17 11:00:00,198.0,11
2015-04-17 12:00:00,234.0,12
2015-04-17 13:00:00,274.0,13
2015-04-17 14:00:00,344.0,14
2015-04-17 15:00:00,375.0,15
2015-04-17 16:00:00,257.0,16
2015-04-17 17:00:00,289.0,17
2015-04-17 18:00:00,316.0,18
2015-04-17 19:00:00,327.0,19
2015-04-17 20:00:00,256.0,20
2015-04-17 21:00:00,178.0,21
2015-04-17 22:00:00,164.0,22
2015-04-17 23:00:00,164.0,23
2015-04-18 00:00:00,154.0,0
2015-04-18 01:00:00,143.0,1
2015-04-18 02:00:00,130.0,2
2015-04-18 03:00:00,122.0,3
2015-04-18 04:00:00,127.0,4
2015-04-18 05:00:00,137.0,5
2015-04-18 06:00:00,86.0,6
2015-04-18 07:00:00,73.0,7
2015-04-18 08:00:00,101.0,8
2015-04-18 09:00:00,86.0,9
2015-04-18 10:00:00,110.0,10
2015-04-18 11:00:00,104.0,11
2015-04-18 12:00:00,118.0,12
2015-04-18 13:00:00,137.0,13
2015-04-18 14:00:00,178.0,14
2015-04-18 15:00:00,172.0,15
2015-04-18 16:00:00,211.0,16
2015-04-18 17:00:00,155.0,17
2015-04-18 18:00:00,160.0,18
2015-04-18 19:00:00,160.0,19
2015-04-18 20:00:00,108.0,20
2015-04-18 21:00:00,102.0,21
2015-04-18 22:00:00,81.0,22
2015-04-18 23:00:00,127.0,23
2015-04-19 00:00:00,88.0,0
2015-04-19 01:00:00,100.0,1
2015-04-19 02:00:00,94.0,2
2015-04-19 03:00:00,83.0,3
2015-04-19 04:00:00,85.0,4
2015-04-19 05:00:00,123.0,5
2015-04-19 06:00:00,71.0,6
2015-04-19 07:00:00,78.0,7
2015-04-19 08:00:00,78.0,8
2015-04-19 09:00:00,96.0,9
2015-04-19 10:00:00,93.0,10
2015-04-19 11:00:00,85.0,11
2015-04-19 12:00:00,101.0,12
2015-04-19 13:00:00,104.0,13
2015-04-19 14:00:00,118.0,14
2015-04-19 15:00:00,122.0,15
2015-04-19 16:00:00,116.0,16
2015-04-19 17:00:00,160.0,17
2015-04-19 18:00:00,176.0,18
2015-04-19 19:00:00,113.0,19
2015-04-19 20:00:00,143.0,20
2015-04-19 21:00:00,154.0,21
2015-04-19 22:00:00,134.0,22
2015-04-19 23:00:00,113.0,23
2015-04-20 00:00:00,106.0,0
2015-04-20 01:00:00,139.0,1
2015-04-20 02:00:00,102.0,2
2015-04-20 03:00:00,130.0,3
2015-04-20 04:00:00,114.0,4
2015-04-20 05:00:00,98.0,5
2015-04-20 06:00:00,118.0,6
2015-04-20 07:00:00,122.0,7
2015-04-20 08:00:00,133.0,8
2015-04-20 09:00:00,140.0,9
2015-04-20 10:00:00,118.0,10
2015-04-20 11:00:00,203.0,11
2015-04-20 12:00:00,271.0,12
2015-04-20 13:00:00,359.0,13
2015-04-20 14:00:00,381.0,14
2015-04-20 15:00:00,341.0,15
2015-04-20 16:00:00,356.0,16
2015-04-20 17:00:00,376.0,17
2015-04-20 18:00:00,472.0,18
2015-04-20 19:00:00,305.0,19
2015-04-20 20:00:00,278.0,20
2015-04-20 21:00:00,250.0,21
2015-04-20 22:00:00,306.0,22
2015-04-20 23:00:00,204.0,23
2015-04-21 00:00:00,243.0,0
2015-04-21 01:00:00,200.0,1
2015-04-21 02:00:00,168.0,2
2015-04-21 03:00:00,156.0,3
2015-04-21 04:00:00,154.0,4
2015-04-21 05:00:00,173.0,5
2015-04-21 06:00:00,218.0,6
2015-04-21 07:00:00,258.0,7
2015-04-21 08:00:00,240.0,8
2015-04-21 09:00:00,256.0,9
2015-04-21 10:00:00,301.0,10
2015-04-21 11:00:00,307.0,11
2015-04-21 12:00:00,357.0,12
2015-04-21 13:00:00,363.0,13
2015-04-21 14:00:00,586.0,14
2015-04-21 15:00:00,618.0,15
2015-04-21 16:00:00,519.0,16
2015-04-21 17:00:00,453.0,17
2015-04-21 18:00:00,504.0,18
2015-04-21 19:00:00,621.0,19
2015-04-21 20:00:00,531.0,20
2015-04-21 21:00:00,332.0,21
2015-04-21 22:00:00,303.0,22
2015-04-21 23:00:00,335.0,23
2015-04-22 00:00:00,320.0,0
2015-04-22 01:00:00,327.0,1
2015-04-22 02:00:00,364.0,2
2015-04-22 03:00:00,240.0,3
2015-04-22 04:00:00,232.0,4
2015-04-22 05:00:00,354.0,5
2015-04-22 06:00:00,272.0,6
2015-04-22 07:00:00,300.0,7
2015-04-22 08:00:00,364.0,8
2015-04-22 09:00:00,343.0,9
2015-04-22 10:00:00,386.0,10
2015-04-22 11:00:00,417.0,11
2015-04-22 12:00:00,664.0,12
2015-04-22 13:00:00,560.0,13
2015-04-22 14:00:00,762.0,14
2015-04-22 15:00:00,998.0,15
2015-04-22 16:00:00,745.0,16
2015-04-22 17:00:00,839.0,17
2015-04-22 18:00:00,1154.0,18
2015-04-22 19:00:00,717.0,19
2015-04-22 20:00:00,764.0,20
